,price,totsp,livesp,kitsp,dist,metrdist,walk,brick,floor,code
0,81,58,40,6.0,12.5,7,1,1,1,3
1,75,44,28,6.0,13.5,7,1,0,1,6
2,128,70,42,6.0,14.5,3,1,1,1,3
3,95,61,37,6.0,13.5,7,1,0,1,1
4,330,104,60,11.0,10.5,7,0,1,1,3
5,137,76,50,9.0,11.0,7,1,1,1,8
6,98,59,39,6.0,7.5,10,0,0,1,8
7,88,55,36,6.0,9.0,5,1,1,0,4
8,225,80,56,9.0,9.0,5,1,1,1,3
9,140,86,51,10.0,12.7,10,1,0,1,5
10,132,96,56,12.0,10.5,7,0,0,1,3
11,115,77,50,9.0,3.5,7,1,0,0,7
12,142,70,47,8.0,7.5,5,1,0,1,3
13,84,63,44,7.0,14.5,10,0,0,1,3
14,100,66,43,7.0,12.0,7,0,0,1,7
15,110,75,50,10.0,13.5,10,0,0,1,6
16,170,87,58,8.0,7.5,7,1,1,1,3
17,175,79,50,9.0,4.5,1,1,1,0,8
18,96,60,43,6.0,12.0,15,1,0,1,7
19,110,85,54,10.0,6.0,10,0,1,1,6
20,170,84,55,11.0,3.0,15,1,1,0,1
21,125,62,40,8.0,12.5,5,1,0,1,2
22,135,72,51,8.0,9.0,5,1,1,1,3
23,95,58,38,6.0,12.0,8,1,0,1,1
24,148,92,61,10.0,10.5,15,1,1,1,7
25,56,68,43,7.0,13.5,10,0,1,1,6
26,135,82,46,13.0,12.0,5,1,0,1,5
27,130,73,52,7.0,11.0,5,1,1,1,8
28,72,49,34,6.0,7.0,10,0,0,1,5
29,127,85,46,14.0,12.0,7,1,1,1,5
30,140,65,44,8.0,4.5,5,1,0,1,8
31,112,73,51,8.0,10.5,7,0,1,1,3
32,120,83,56,10.0,12.0,15,1,1,1,5
33,130,70,47,8.0,9.0,5,1,0,1,4
34,110,75,43,10.0,12.7,5,1,0,1,5
35,450,125,80,20.0,9.0,3,1,0,1,4
36,159,81,56,8.0,7.5,15,1,1,0,8
37,120,77,47,12.0,13.5,10,1,0,1,1
38,132,77,41,10.0,10.0,7,0,0,1,6
39,169,68,40,8.0,3.0,5,1,1,1,1
40,185,75,47,9.0,3.0,3,1,1,0,1
41,92,61,33,7.0,10.5,10,1,1,0,7
42,88,60,43,6.0,12.0,5,0,0,0,7
43,90,58,43,6.0,13.5,2,1,0,1,6
44,115,77,50,9.0,6.0,10,1,1,1,6
45,265,100,56,14.0,7.0,10,0,0,1,4
46,129,79,46,13.0,12.0,15,1,0,1,1
47,110,65,46,7.0,12.5,5,1,0,1,2
48,102,60,43,6.0,12.0,5,0,1,1,7
49,101,77,45,13.0,13.0,10,0,0,1,5
50,86,60,42,7.0,12.0,10,0,0,1,8
51,115,75,42,8.0,12.0,15,0,0,1,7
52,87,64,46,7.0,12.0,5,1,0,1,5
53,140,99,51,12.0,10.5,1,1,0,0,7
54,219,113,60,20.0,9.0,10,1,0,1,3
55,79,51,34,6.0,13.5,5,1,0,1,6
56,180,81,50,11.0,7.5,5,1,1,0,3
57,89,62,38,9.0,13.0,4,0,0,0,5
58,340,83,49,19.0,9.0,5,1,1,1,3
59,112,75,42,10.0,12.0,5,0,0,1,5
60,99,67,37,7.0,10.5,10,0,1,1,3
61,170,89,51,12.0,12.7,6,1,0,0,5
62,198,80,45,10.0,7.0,7,0,0,1,4
63,89,51,34,6.0,3.5,10,1,0,0,7
64,193,78,55,8.0,7.5,10,1,0,1,3
65,100,57,42,6.0,11.0,10,1,1,1,5
66,135,77,47,10.0,13.5,10,0,0,1,1
67,100,78,44,8.0,13.5,20,0,0,1,1
68,136,64,38,8.0,3.0,3,1,0,1,1
69,133,80,48,10.0,10.5,10,1,0,0,7
70,145,85,58,8.0,12.0,4,1,1,1,8
71,105,79,52,10.0,14.5,10,0,0,0,3
72,97,53,34,6.0,9.0,5,1,0,1,4
73,220,103,49,13.0,14.5,10,1,1,1,3
74,125,77,45,10.0,12.0,10,1,0,1,5
75,110,81,45,10.0,13.0,12,1,0,1,5
76,153,87,66,9.0,7.5,10,1,1,1,8
77,137,74,44,10.0,15.5,8,0,0,1,1
78,85,59,45,6.0,12.0,5,1,0,1,5
79,95,64,45,6.0,12.5,10,1,0,0,2
80,115,67,41,9.0,14.5,7,0,0,1,2
81,76,55,36,6.0,12.5,15,0,1,0,3
82,139,80,48,10.0,10.5,15,1,0,1,7
83,350,80,44,14.0,10.5,10,1,1,0,7
84,105,66,40,8.0,12.5,5,1,0,1,2
85,110,51,34,6.0,3.5,7,1,0,1,7
86,99,66,44,8.0,12.0,5,1,0,0,5
87,90,60,45,6.0,13.5,5,1,0,1,6
88,130,80,46,10.0,10.5,15,1,0,1,7
89,165,65,45,9.0,9.0,10,1,1,1,3
90,130,75,44,11.0,13.5,10,0,0,1,1
91,158,78,48,9.0,9.0,4,1,1,1,4
92,380,130,72,15.0,7.0,5,0,0,1,4
93,210,80,42,20.0,8.0,5,1,0,1,1
94,116,75,51,9.0,3.5,5,0,1,0,7
95,140,76,44,10.0,12.5,5,1,0,1,2
96,130,86,54,13.0,6.0,10,1,0,1,6
97,82,51,35,6.0,12.5,5,1,0,1,2
98,208,115,70,14.0,10.0,3,1,1,1,6
99,99,65,40,8.0,17.0,12,1,0,0,2
100,110,77,46,11.0,13.0,2,1,0,1,5
101,470,120,75,18.0,9.0,10,1,1,1,3
102,105,57,42,6.0,3.0,15,1,1,1,1
103,169,70,44,8.0,8.0,5,1,1,1,1
104,94,64,45,7.0,12.5,12,1,0,1,2
105,136,78,46,10.0,12.5,5,0,0,0,2
106,88,55,38,6.0,6.5,10,1,1,0,2
107,130,81,56,9.0,6.0,7,1,1,1,6
108,150,87,55,10.0,12.0,3,1,0,1,8
109,84,58,43,5.0,12.0,15,1,1,0,7
110,74,60,43,6.0,13.5,5,0,0,0,6
111,138,77,45,10.0,13.0,5,0,0,1,5
112,125,62,42,10.0,12.0,10,1,0,1,1
113,105,57,40,6.0,4.5,5,1,1,1,8
114,138,70,45,8.0,10.5,10,1,1,1,3
115,129,86,55,10.0,10.5,10,0,0,0,3
116,120,56,42,6.0,12.0,5,1,1,1,7
117,95,64,39,8.0,12.0,15,1,0,1,7
118,82,56,39,5.0,10.5,5,0,1,1,3
119,74,51,35,6.0,13.5,10,1,0,0,6
120,110,83,47,10.0,17.0,10,1,0,1,4
121,87,60,43,6.0,12.0,7,0,0,1,7
122,190,81,46,12.0,12.0,5,0,0,1,8
123,90,58,43,6.0,17.0,10,1,0,1,4
124,152,79,53,8.0,9.0,3,1,0,1,4
125,120,74,40,12.0,12.7,7,1,1,1,5
126,195,83,55,10.0,4.5,3,1,1,0,8
127,144,80,51,10.0,13.5,10,1,0,1,1
128,149,78,48,13.0,4.5,5,1,1,1,8
129,140,56,40,5.0,9.0,5,1,1,0,3
130,105,57,44,6.0,9.0,5,1,1,0,4
131,185,73,45,8.0,3.0,2,1,1,1,1
132,115,78,54,8.0,11.5,10,1,1,1,6
133,115,74,45,10.0,13.0,15,1,0,1,5
134,106,58,44,6.0,7.0,10,0,0,0,4
135,92,64,39,8.0,12.0,7,0,0,1,1
136,105,56,42,6.0,3.0,15,1,1,1,1
137,120,82,44,11.0,12.7,12,1,0,1,5
138,52,86,46,9.0,12.0,10,0,0,1,7
139,169,95,58,14.0,9.0,7,0,1,1,4
140,225,80,53,9.0,7.0,5,1,1,1,4
141,94,59,43,5.0,14.5,5,0,0,1,3
142,99,76,45,10.0,12.0,10,1,0,1,5
143,86,51,35,6.0,17.0,10,1,0,0,4
144,177,80,50,9.0,4.5,2,1,0,0,8
145,113,75,45,10.0,12.0,7,1,0,1,5
146,110,76,46,10.0,13.0,7,1,0,1,5
147,145,78,50,10.0,12.0,3,1,0,1,5
148,90,56,41,5.0,6.0,15,1,1,1,6
149,199,127,62,20.0,13.5,10,0,1,1,1
150,372,158,80,20.0,10.5,10,1,0,1,3
151,95,58,42,6.0,7.5,15,1,1,1,3
152,78,51,34,6.0,13.5,10,1,1,1,6
153,135,84,45,11.0,12.0,10,0,0,1,7
154,100,80,45,12.0,12.7,15,1,0,1,5
155,153,76,46,10.0,9.0,5,0,0,1,4
156,95,65,47,9.0,13.5,7,1,0,1,6
157,103,60,43,6.0,12.5,5,1,0,1,2
158,114,80,45,13.0,12.0,7,1,0,0,5
159,113,85,46,10.0,12.0,15,0,0,1,7
160,108,80,52,10.0,12.0,10,0,0,1,7
161,107,74,44,11.0,13.0,5,0,0,0,5
162,100,77,52,9.0,10.5,15,0,1,1,3
163,106,76,43,12.0,13.0,5,0,0,0,5
164,84,60,44,6.0,13.5,7,0,0,1,1
165,139,73,51,9.0,7.5,10,0,1,0,8
166,106,76,46,10.0,13.0,5,0,0,1,5
167,124,78,55,8.0,13.5,10,1,1,1,1
168,112,65,40,8.0,17.0,5,1,0,0,2
169,110,65,43,7.0,12.0,10,0,0,1,7
170,80,60,44,6.0,13.5,10,0,0,1,6
171,115,58,41,5.0,7.5,7,1,1,0,3
172,110,83,47,10.0,17.0,10,1,0,1,4
173,138,68,46,8.0,9.0,10,1,0,1,4
174,50,63,47,7.0,12.0,20,0,1,0,7
175,132,77,43,8.0,12.5,5,1,0,1,2
176,80,58,43,6.0,10.0,10,1,1,1,6
177,88,59,44,6.0,13.5,10,1,0,1,6
178,194,106,60,17.0,9.0,5,0,1,1,4
179,130,78,54,8.0,7.5,10,0,0,1,8
180,86,50,34,6.0,12.0,10,0,0,0,8
181,128,70,50,8.0,5.0,5,1,1,0,4
182,155,85,53,7.0,4.5,10,1,0,0,8
183,270,105,74,18.0,5.0,1,1,1,1,4
184,85,60,43,6.0,14.5,6,0,0,1,2
185,135,76,44,10.0,12.7,2,1,0,0,5
186,200,122,68,12.0,10.0,5,1,0,1,6
187,90,51,35,6.0,7.0,3,1,0,1,4
188,133,65,47,8.0,12.5,2,1,0,1,3
189,103,69,44,9.0,14.5,10,0,0,1,3
190,89,61,44,6.0,12.5,10,1,0,1,2
191,81,56,39,6.0,11.5,10,1,0,1,6
192,106,58,42,6.0,12.0,5,1,1,1,8
193,166,77,45,11.0,10.5,15,1,1,1,3
194,78,55,37,6.0,11.5,2,1,1,1,6
195,110,77,45,10.0,12.0,10,0,0,1,7
196,120,74,44,10.0,12.7,10,1,0,1,5
197,100,80,51,10.0,13.5,10,0,0,1,6
198,127,76,42,10.0,13.5,10,0,0,1,6
199,150,75,46,11.0,9.0,15,1,0,1,4
200,99,79,62,6.0,17.0,2,1,1,0,4
201,118,67,44,8.0,6.0,10,1,0,1,6
202,120,63,43,9.0,12.0,1,1,0,0,8
203,85,64,45,7.0,15.5,10,1,0,0,1
204,167,78,54,8.0,9.0,10,1,1,1,3
205,105,58,44,5.0,17.0,2,1,1,1,2
206,130,56,41,6.0,9.0,5,1,1,0,3
207,125,80,45,13.0,13.0,10,0,0,0,5
208,86,59,43,6.0,17.0,5,1,0,1,4
209,105,60,41,8.0,4.5,10,1,1,0,8
210,118,68,49,11.0,7.5,7,1,0,0,8
211,107,75,44,8.0,12.0,10,1,0,0,5
212,100,65,46,6.0,15.5,7,1,0,1,1
213,195,83,55,9.0,9.0,3,1,1,1,3
214,120,66,40,19.0,7.5,10,1,1,1,8
215,95,60,43,6.0,14.5,10,1,0,1,3
216,110,58,43,6.0,14.5,10,1,1,1,3
217,80,55,41,5.0,11.5,3,1,1,1,6
218,97,75,45,10.0,13.0,5,0,0,1,5
219,92,63,39,8.0,15.5,5,1,0,1,1
220,130,75,44,8.0,12.7,3,1,0,1,5
221,235,92,52,15.0,3.5,3,1,0,1,7
222,93,60,38,8.0,12.0,5,1,0,1,5
223,95,82,48,8.0,13.0,10,1,0,1,5
224,115,77,46,10.0,12.7,7,1,0,1,5
225,140,76,44,10.0,12.0,2,1,0,1,5
226,92,82,48,8.0,13.0,12,0,0,1,5
227,89,60,44,6.0,14.5,7,1,1,1,3
228,230,103,51,14.0,14.5,15,1,1,1,3
229,95,64,40,8.0,15.5,15,1,0,1,1
230,156,83,55,9.0,10.5,10,1,1,1,7
231,135,77,46,10.0,12.7,2,1,0,1,5
232,125,78,60,11.0,14.5,10,0,0,1,3
233,122,74,50,8.0,10.5,10,1,1,0,3
234,140,85,52,11.0,9.0,10,0,0,1,3
235,95,64,45,6.0,14.5,10,1,0,1,2
236,105,65,39,11.0,12.0,5,0,0,1,7
237,150,78,44,8.0,13.5,1,1,0,1,1
238,136,74,45,10.0,13.5,5,0,0,1,1
239,170,80,48,9.0,14.5,7,1,1,1,3
240,105,75,45,10.0,12.0,7,1,0,1,5
241,125,82,52,12.0,13.5,10,0,0,0,6
242,73,61,41,6.0,13.0,10,0,0,0,5
243,93,78,46,10.0,12.0,15,0,0,1,7
244,95,64,45,7.0,12.5,10,1,0,1,2
245,225,101,65,15.0,10.5,20,1,1,1,3
246,108,65,40,8.0,17.0,5,1,0,1,2
247,92,60,45,6.0,9.0,7,0,1,1,3
248,90,57,38,6.0,7.5,6,1,1,0,3
249,145,85,54,11.0,8.0,10,0,1,1,1
250,93,67,47,6.0,12.0,5,0,0,1,7
251,160,80,56,9.0,12.0,5,1,1,1,8
252,93,62,37,8.0,12.5,10,1,0,1,2
253,90,57,43,6.0,12.0,5,1,1,1,1
254,79,55,40,6.0,10.5,10,0,1,1,3
255,95,73,43,11.0,12.7,10,1,0,0,5
256,110,75,52,9.0,7.5,10,0,1,1,8
257,125,66,44,9.0,12.5,15,1,0,1,3
258,299,99,65,11.0,9.0,10,1,1,1,3
259,127,77,46,10.0,12.5,10,1,0,1,2
260,112,75,45,10.0,12.0,7,1,0,1,5
261,84,58,43,5.0,12.0,15,1,1,0,7
262,195,110,55,11.0,12.0,1,1,1,1,7
263,170,81,60,13.0,13.0,5,1,0,1,5
264,95,67,45,9.0,13.5,10,0,0,0,1
265,450,145,82,14.0,4.5,3,1,1,1,8
266,160,85,56,12.0,6.5,10,1,1,1,2
267,165,78,46,10.0,5.0,10,1,0,1,4
268,80,56,38,6.0,7.0,10,1,0,1,5
269,125,78,50,9.0,13.5,15,1,1,0,1
270,120,77,44,10.0,13.5,5,0,1,1,6
271,226,82,52,10.0,3.0,3,1,0,1,1
272,105,66,48,8.0,12.0,1,1,0,0,5
273,120,66,43,10.0,9.0,10,0,0,1,4
274,150,77,45,10.0,5.0,10,1,0,1,4
275,103,77,46,11.0,13.0,5,0,0,1,5
276,115,57,42,6.0,10.5,4,0,1,1,3
277,140,87,57,7.0,10.5,3,1,1,1,3
278,185,80,53,9.0,7.5,15,1,1,1,8
279,120,80,50,10.0,7.0,7,1,0,1,5
280,82,57,46,6.0,12.0,10,1,1,1,7
281,130,74,53,7.0,4.5,7,1,1,1,8
282,110,70,42,10.0,14.5,7,0,0,1,3
283,90,61,49,6.0,12.0,10,1,0,1,8
284,185,108,62,12.0,13.5,10,0,0,1,6
285,146,80,46,10.0,7.5,10,1,1,1,3
286,105,68,46,8.0,12.0,15,1,0,1,7
287,193,100,56,12.0,12.0,10,0,1,1,7
288,75,51,34,6.0,9.0,5,0,0,0,4
289,138,65,47,9.0,5.0,10,1,0,1,4
290,115,63,40,8.0,12.5,10,0,0,1,3
291,93,59,44,6.0,7.0,5,0,0,0,4
292,123,83,50,11.0,12.7,15,1,0,1,5
293,120,82,53,9.0,11.5,10,0,1,1,6
294,90,66,43,6.0,15.5,5,1,0,0,1
295,86,56,39,6.0,12.5,10,0,0,1,3
296,103,64,40,8.0,17.0,5,1,0,1,2
297,85,59,43,6.0,13.5,15,0,0,1,1
298,123,85,51,10.0,12.7,3,1,0,1,5
299,110,69,44,10.0,12.0,5,1,0,1,7
300,88,60,44,10.0,12.0,10,0,0,0,7
301,116,75,46,10.0,13.5,10,0,0,1,6
302,119,71,52,8.0,8.0,10,0,1,0,1
303,130,80,45,13.0,12.0,5,0,0,1,5
304,85,55,40,6.0,11.0,5,0,1,1,8
305,93,79,45,10.0,13.0,7,0,0,0,5
306,127,79,45,13.0,12.0,3,1,0,1,1
307,143,77,42,10.0,6.0,5,0,0,1,6
308,105,77,46,8.0,12.0,15,0,0,0,7
309,177,74,45,8.0,5.0,15,1,1,1,4
310,73,54,37,6.0,14.5,10,1,0,1,3
311,145,74,45,11.0,17.0,10,0,0,1,2
312,99,72,50,9.0,7.5,10,0,1,1,8
313,91,60,44,6.0,12.0,10,1,1,1,7
314,122,68,44,8.0,10.5,5,0,0,1,3
315,147,74,49,9.0,7.5,10,1,1,1,3
316,84,76,45,10.0,17.0,10,1,0,1,4
317,73,51,34,6.0,7.0,7,1,0,1,5
318,85,58,39,6.0,10.0,7,0,0,1,6
319,135,68,46,8.0,12.5,7,0,0,1,3
320,116,75,44,13.0,12.0,10,1,0,1,1
321,136,76,44,10.0,14.5,9,0,0,1,3
322,88,56,36,6.0,17.0,10,0,0,1,2
323,153,87,55,10.0,6.5,5,0,1,1,2
324,135,74,44,10.0,10.5,7,1,0,0,3
325,135,74,51,9.0,10.5,7,1,1,1,7
326,100,68,53,6.0,12.0,10,1,0,1,7
327,115,66,37,7.0,11.0,7,1,0,1,8
328,120,69,40,9.0,13.5,15,1,0,1,1
329,149,84,46,10.0,13.5,7,0,0,1,1
330,98,56,33,6.0,8.0,10,1,0,0,1
331,85,60,44,6.0,7.0,7,1,0,1,5
332,169,80,50,8.0,10.0,5,1,1,1,6
333,100,55,38,6.0,3.5,5,1,1,0,7
334,125,64,44,9.0,12.0,12,1,0,1,8
335,95,55,35,8.0,7.5,7,1,1,1,3
336,114,75,44,10.0,13.0,2,1,0,1,5
337,105,78,50,8.0,9.0,10,1,1,0,4
338,125,75,53,8.0,11.0,3,1,1,1,8
339,100,65,39,9.0,17.0,10,1,0,1,2
340,93,64,41,7.0,14.5,3,1,0,1,2
341,165,99,70,9.0,7.5,7,0,1,1,8
342,72,52,35,6.0,13.5,10,0,0,1,1
343,125,78,52,7.0,11.0,7,1,1,1,8
344,250,74,47,10.0,3.0,5,1,1,0,1
345,165,87,51,12.0,12.7,6,1,0,0,5
346,148,84,52,8.0,6.5,3,1,1,1,5
347,130,81,49,9.0,13.0,10,0,1,1,5
348,148,74,51,9.0,7.5,10,1,1,1,3
349,123,79,45,13.0,9.0,20,1,0,1,4
350,149,77,45,9.0,12.0,5,1,0,1,1
351,97,55,35,6.0,9.0,10,1,0,1,4
352,80,50,34,6.0,12.0,5,0,0,0,8
353,100,58,42,5.0,12.0,10,0,1,1,8
354,105,75,45,10.0,12.0,5,0,0,1,5
355,80,52,36,6.0,10.5,15,1,1,0,7
356,120,100,63,9.0,13.0,7,0,0,1,5
357,78,59,42,6.0,12.5,10,0,0,0,2
358,209,90,57,8.0,10.5,2,1,1,1,3
359,190,81,51,14.0,9.0,3,1,1,1,3
360,88,51,35,6.0,10.5,3,1,0,1,7
361,135,85,53,9.0,10.5,7,0,1,0,3
362,185,90,54,13.0,7.5,7,1,1,1,3
363,299,100,65,11.0,9.0,10,1,0,1,3
364,111,81,45,9.0,14.5,10,0,0,0,3
365,102,65,44,7.0,13.5,10,1,0,1,6
366,94,65,45,7.0,14.5,10,1,0,0,2
367,165,79,53,9.0,8.0,15,1,1,1,1
368,164,90,52,13.0,10.0,3,1,1,1,6
369,110,63,45,7.0,13.5,10,1,0,1,1
370,137,78,51,9.0,6.0,15,1,1,1,6
371,97,57,42,6.0,13.5,5,0,1,1,1
372,155,80,46,13.0,12.0,15,1,0,0,8
373,153,75,45,10.0,7.0,15,1,0,0,4
374,132,88,55,14.0,17.0,5,1,0,1,4
375,110,74,45,10.0,12.7,7,1,0,1,5
376,103,63,38,8.0,10.5,10,0,0,1,3
377,79,49,33,6.0,14.5,10,1,0,0,3
378,200,121,71,12.0,10.0,3,1,0,1,6
379,85,59,44,6.0,9.0,5,0,0,1,4
380,108,66,43,7.0,17.0,5,1,0,1,4
381,125,81,56,9.0,6.0,5,1,1,0,6
382,145,90,55,10.0,9.0,7,1,1,0,4
383,250,74,56,8.0,4.5,7,1,1,1,8
384,140,78,46,11.0,12.0,5,1,0,1,8
385,160,79,51,12.0,3.0,8,1,1,1,1
386,122,96,51,12.0,13.5,10,0,0,0,6
387,100,63,42,7.0,13.5,15,1,1,1,1
388,87,55,38,5.0,6.5,5,1,1,1,5
389,92,69,47,6.0,12.0,10,0,0,0,7
390,150,77,42,8.0,6.0,15,1,0,1,6
391,150,112,64,16.0,14.5,5,0,0,1,3
392,88,61,42,6.0,12.5,5,1,0,1,2
393,100,78,45,10.0,13.0,7,1,0,1,5
394,92,64,38,8.0,10.5,15,1,0,0,7
395,112,76,54,8.0,10.5,15,1,1,0,7
396,90,65,45,7.0,12.0,7,1,0,1,5
397,140,85,50,8.0,6.5,2,1,1,1,5
398,100,75,45,10.0,13.0,5,0,0,1,5
399,83,58,38,6.0,12.5,10,1,0,0,2
400,115,72,50,8.0,10.5,10,0,1,1,3
401,92,68,53,6.0,13.0,10,0,0,1,5
402,110,65,41,11.0,12.5,15,1,1,1,8
403,103,64,45,6.0,17.0,5,1,0,1,2
404,165,78,47,9.0,5.0,10,1,1,1,4
405,165,89,57,9.0,7.0,5,0,0,1,4
406,371,128,70,18.0,7.0,5,0,0,1,4
407,85,60,38,6.0,17.0,7,1,0,0,2
408,95,65,39,8.0,12.0,15,1,0,1,7
409,141,113,58,13.0,13.5,10,0,0,1,1
410,113,77,50,8.0,12.5,15,0,1,0,3
411,125,73,52,8.0,11.0,10,1,1,1,8
412,108,64,40,9.0,12.0,10,0,1,1,1
413,84,59,45,5.0,10.0,15,1,0,1,6
414,170,71,47,8.0,7.5,10,1,1,1,3
