,price,totsp,livesp,kitsp,dist,metrdist,walk,brick,floor,code
415,112,72,51,8.0,6.5,5,1,1,1,5
416,131,76,45,10.0,12.0,7,1,0,1,1
417,110,77,46,9.0,13.0,5,1,0,0,5
418,135,79,48,9.0,10.5,5,1,1,0,7
419,132,69,44,8.0,8.0,10,1,0,1,1
420,135,100,50,10.0,15.5,10,1,0,1,1
421,95,63,39,8.0,14.5,15,1,0,1,2
422,140,77,45,10.0,10.0,5,1,0,1,6
423,120,77,45,10.0,13.0,10,1,0,1,5
424,115,68,44,9.0,12.0,7,1,0,1,7
425,165,96,58,14.0,7.0,5,0,0,1,4
426,99,66,39,8.0,17.0,10,1,0,0,2
427,192,123,68,16.0,14.5,10,0,0,0,3
428,128,75,45,10.0,17.0,3,1,1,1,2
429,105,63,44,7.0,17.0,3,1,0,1,4
430,133,83,46,12.0,13.5,10,1,1,1,1
431,96,64,41,9.0,13.5,12,1,0,1,1
432,168,84,54,8.0,7.5,10,1,1,1,8
433,150,78,45,10.0,14.5,10,0,0,1,3
434,135,84,55,11.0,3.0,15,1,1,1,1
435,85,65,43,10.0,12.0,5,0,0,1,5
436,85,57,37,5.0,12.0,7,0,0,1,8
437,138,86,50,10.0,13.5,10,1,1,1,1
438,87,57,45,6.0,12.0,15,1,0,1,8
439,115,80,48,11.0,12.7,5,0,0,1,5
440,117,80,44,13.0,10.5,10,0,0,1,3
441,154,95,51,11.0,6.5,3,1,1,1,5
442,84,60,43,6.0,12.0,10,1,0,1,5
443,160,114,67,15.0,14.5,10,0,0,1,3
444,93,61,43,6.0,14.5,7,0,0,1,2
445,130,77,47,11.0,11.0,7,1,0,1,5
446,100,70,44,8.0,15.5,7,0,0,0,1
447,135,78,44,11.0,12.7,10,1,0,1,5
448,84,59,38,6.0,7.0,10,1,0,1,5
449,105,66,44,7.0,3.5,10,1,0,1,7
450,155,75,46,10.0,12.0,5,1,0,1,8
451,120,76,45,10.0,13.0,10,1,0,1,5
452,105,60,35,8.0,11.0,5,1,1,1,8
453,75,53,35,7.0,11.5,5,1,1,0,6
454,110,77,46,10.0,6.0,10,0,0,1,6
455,280,108,65,14.0,14.5,15,1,1,1,3
456,115,85,52,10.0,12.0,10,1,0,1,5
457,78,57,37,6.0,13.5,10,1,0,1,6
458,227,134,70,16.0,9.0,5,1,0,1,4
459,86,56,42,5.0,6.5,5,1,1,0,5
460,106,70,43,10.0,12.7,10,1,0,0,5
461,93,66,39,8.0,14.5,15,1,0,1,2
462,112,79,45,8.0,11.5,2,1,1,1,6
463,93,64,45,7.0,13.5,7,0,0,1,1
464,120,74,45,10.0,13.0,15,1,0,1,5
465,92,60,41,6.0,14.5,7,1,0,0,2
466,220,81,46,13.0,9.0,7,1,0,1,4
467,107,66,42,9.0,8.0,7,0,0,1,1
468,115,62,38,9.0,17.0,7,1,0,0,2
469,83,61,38,6.0,13.0,10,0,0,0,5
470,140,66,47,6.0,4.5,2,1,1,0,8
471,105,64,45,6.0,13.5,7,1,0,1,1
472,120,57,43,6.0,8.0,5,1,1,0,1
473,88,64,46,7.0,17.0,15,1,0,0,2
474,115,76,40,11.0,12.7,10,1,0,1,5
475,140,70,45,10.0,9.0,10,1,0,1,3
476,149,94,57,8.0,10.5,15,0,1,1,3
477,120,75,43,10.0,17.0,10,1,0,1,2
478,170,92,62,18.0,6.0,7,1,1,1,6
479,105,73,49,8.0,11.5,5,1,0,0,6
480,189,86,55,10.0,9.0,10,1,1,1,3
481,86,61,42,6.0,12.0,7,0,1,1,5
482,126,80,40,14.0,12.0,10,0,0,1,7
483,85,59,40,6.0,10.0,5,0,0,1,6
484,140,82,47,11.0,12.5,10,1,1,0,2
485,104,84,52,11.0,13.0,5,0,0,1,5
486,108,66,45,10.0,12.0,5,1,0,1,7
487,84,60,45,6.0,13.5,7,0,0,1,6
488,90,55,35,6.0,14.5,5,0,0,1,3
489,87,61,43,6.0,12.0,15,1,0,1,7
490,115,71,42,10.0,12.0,5,1,0,0,8
491,78,58,44,6.0,7.0,7,1,0,0,5
492,120,80,47,9.0,13.5,10,0,0,1,6
493,98,74,44,10.0,12.0,15,1,0,0,7
494,152,81,54,8.0,7.5,12,1,1,1,3
495,105,82,48,8.0,13.0,10,0,0,1,5
496,158,78,48,12.0,9.0,4,1,1,1,4
497,87,58,33,5.0,11.5,5,1,0,1,6
498,150,108,56,15.0,11.0,5,1,1,1,5
499,109,79,45,13.0,14.5,5,0,1,1,3
500,158,64,44,9.0,7.0,3,1,0,1,4
501,160,86,51,8.0,12.0,2,1,1,1,7
502,80,56,37,6.0,10.0,1,1,0,0,6
503,115,66,38,7.0,11.0,7,1,1,1,8
504,260,70,45,8.0,8.0,7,1,1,0,1
505,90,56,40,5.0,12.5,5,1,1,1,3
506,132,76,43,8.0,12.5,5,1,0,1,2
507,84,59,46,6.0,10.0,15,1,0,1,6
508,112,63,35,8.0,11.0,7,1,0,1,8
509,120,77,43,8.0,10.5,10,0,0,1,3
510,115,76,45,10.0,12.0,15,0,0,1,7
511,165,74,41,9.0,6.5,5,1,1,1,2
512,125,77,46,10.0,10.5,15,1,0,1,7
513,103,67,43,9.0,13.5,10,0,0,1,1
514,130,72,47,10.0,13.5,7,1,1,0,1
515,129,59,41,6.0,9.0,5,1,1,0,3
516,80,52,34,6.0,17.0,10,1,0,0,4
517,190,84,55,9.0,4.5,5,1,1,1,8
518,130,72,42,9.0,12.0,5,1,0,1,1
519,86,56,42,5.0,6.5,5,1,1,0,5
520,190,106,58,24.0,9.0,5,0,0,1,4
521,132,84,52,11.0,12.7,20,1,0,1,5
522,170,80,45,13.0,12.0,10,1,0,1,8
523,118,78,52,9.0,11.0,5,1,1,1,5
524,78,63,47,6.0,13.5,5,0,1,1,6
525,77,56,38,6.0,13.5,10,0,1,0,1
526,77,50,34,6.0,13.5,2,1,0,1,6
527,105,75,45,10.0,14.5,10,0,0,1,3
528,150,76,45,10.0,12.0,5,1,0,1,1
529,143,75,45,9.0,10.5,7,1,0,1,3
530,350,113,85,20.0,9.0,10,1,0,1,3
531,110,70,40,9.0,13.5,5,1,0,0,6
532,159,107,64,13.0,14.5,10,0,1,1,3
533,135,75,46,10.0,7.0,12,0,0,1,4
534,89,60,43,6.0,15.5,5,1,1,1,1
535,170,76,50,10.0,5.0,5,1,1,1,4
536,89,55,37,6.0,10.5,10,1,1,1,3
537,115,64,44,7.0,12.0,5,0,0,1,7
538,110,77,40,11.0,12.7,15,1,0,1,5
539,84,59,44,6.0,12.0,10,1,0,1,5
540,130,78,46,10.0,14.5,7,1,0,1,2
541,87,90,57,13.0,14.5,15,1,1,1,2
542,79,60,44,6.0,15.5,15,1,0,0,1
543,115,60,39,6.0,4.5,10,1,0,1,8
544,95,67,41,9.0,13.5,7,0,0,1,6
545,98,64,42,7.0,14.5,5,0,0,1,3
546,83,64,42,9.0,17.0,10,0,0,0,2
547,130,82,54,8.0,3.5,10,1,1,1,7
548,105,56,43,6.0,3.0,10,1,1,1,1
549,124,77,44,10.0,14.5,5,0,0,1,2
550,107,65,39,8.0,12.5,20,1,0,1,2
551,180,83,53,8.0,12.0,5,1,1,1,7
552,110,76,45,10.0,13.0,10,1,0,1,5
553,157,75,53,10.0,12.5,5,1,0,1,2
554,210,105,55,14.0,17.0,5,0,0,1,2
555,95,64,45,6.0,12.5,10,1,0,1,2
556,371,120,59,15.0,7.0,10,0,0,1,4
557,145,73,45,7.0,9.0,1,1,1,1,4
558,85,58,43,5.0,7.0,10,0,0,1,4
559,87,58,40,6.0,6.5,5,1,0,0,2
560,118,84,48,9.0,12.7,5,0,0,1,5
561,86,58,38,8.0,11.5,7,1,0,1,6
562,157,80,48,9.0,7.0,5,0,0,1,4
563,190,73,54,9.0,3.0,10,1,1,1,1
564,85,65,43,5.0,7.5,5,1,1,1,8
565,140,80,51,7.0,7.5,7,1,1,1,8
566,85,55,42,6.0,14.5,5,1,1,1,3
567,78,58,37,6.0,12.0,10,0,0,1,7
568,185,80,53,9.0,7.5,10,1,1,1,8
569,162,75,52,12.0,3.5,5,1,1,1,7
570,164,90,52,13.0,10.0,3,1,1,1,6
571,210,81,48,10.0,3.0,5,1,1,1,1
572,99,63,38,8.0,10.5,5,1,0,0,3
573,125,75,52,9.0,10.5,5,0,1,1,3
574,85,60,43,6.0,12.0,5,1,0,1,5
575,225,92,48,13.0,9.0,1,1,1,1,4
576,85,61,45,6.0,13.5,15,1,0,1,6
577,112,77,45,10.0,17.0,10,0,0,1,2
578,135,83,53,9.0,13.5,10,0,0,1,1
579,235,101,59,15.0,8.0,7,1,1,1,1
580,147,76,46,10.0,12.0,3,1,0,1,8
581,93,55,39,6.0,8.0,10,1,1,0,1
582,105,75,46,10.0,13.0,7,0,0,0,5
583,105,69,43,6.0,17.0,5,1,0,1,4
584,185,95,57,12.0,5.0,5,1,0,0,4
585,110,75,52,9.0,11.5,10,1,1,0,6
586,215,86,58,12.0,3.0,5,1,1,1,1
587,175,79,47,9.0,14.5,7,1,1,1,3
588,99,62,39,8.0,17.0,10,1,0,1,2
589,144,80,48,13.0,15.5,10,1,0,1,1
590,98,74,46,11.0,12.5,10,0,1,0,3
591,135,72,46,8.0,10.0,5,1,0,1,6
592,140,78,46,9.0,10.5,10,1,1,1,7
593,205,88,59,9.0,9.0,10,1,1,0,3
594,145,84,53,10.0,15.5,15,1,0,1,1
595,150,86,53,9.0,11.5,1,1,0,1,6
596,110,59,38,8.0,14.5,5,0,0,1,3
597,285,90,57,7.0,3.0,3,1,0,1,1
598,98,54,36,5.0,3.5,12,1,1,1,7
599,135,80,45,13.0,12.5,5,0,0,1,3
600,95,54,38,6.0,10.5,5,1,0,1,7
601,150,80,48,13.0,14.5,10,0,0,1,3
602,105,72,43,10.0,12.0,10,1,0,1,5
603,105,65,39,8.0,12.0,5,0,0,1,7
604,105,53,39,5.0,3.5,7,1,1,0,7
605,125,67,46,8.0,12.5,15,1,0,1,3
606,95,65,45,7.0,14.5,12,1,0,1,2
607,115,77,51,7.0,5.0,5,1,1,0,4
608,110,65,45,11.0,7.0,7,1,0,1,4
609,143,93,57,9.0,10.5,5,0,1,1,3
610,165,77,44,10.0,8.0,10,1,0,1,1
611,168,75,46,10.0,6.5,1,1,1,1,2
612,96,60,38,6.0,12.0,5,0,0,1,7
613,180,88,55,11.0,6.0,3,1,0,1,6
614,105,74,45,10.0,13.0,10,1,0,0,5
615,81,53,34,6.0,13.0,15,1,0,0,5
616,87,58,37,7.0,13.5,15,0,0,1,1
617,177,103,54,11.0,9.0,5,1,0,1,3
618,119,80,51,8.0,11.5,15,1,0,1,6
619,120,81,48,8.0,13.0,7,1,0,1,5
620,132,88,63,8.0,8.0,5,1,1,1,1
621,85,59,38,6.0,13.5,10,1,0,1,6
622,140,74,45,10.0,12.5,2,1,0,1,2
623,90,60,43,6.0,13.5,5,0,0,0,6
624,455,192,92,18.0,7.5,5,1,0,1,3
625,194,105,58,11.0,9.0,5,1,0,1,3
626,170,65,45,7.0,7.5,2,1,1,1,3
627,100,57,40,6.0,8.0,5,1,0,1,1
628,140,80,51,10.0,13.5,10,1,1,1,1
629,160,101,51,15.0,7.0,7,1,0,1,5
630,130,83,48,9.0,12.7,5,1,0,1,5
631,185,66,44,6.0,9.0,3,1,1,0,3
632,120,84,45,11.0,7.0,10,1,0,1,5
633,360,103,80,14.0,3.0,3,1,1,1,1
634,99,63,43,9.0,13.5,7,0,0,1,1
635,120,60,37,8.0,12.0,8,0,0,1,1
636,118,63,37,8.0,14.5,5,1,0,1,3
637,130,96,57,9.0,7.5,5,0,1,1,8
638,113,76,46,10.0,13.0,7,1,0,1,5
639,107,67,41,9.0,12.5,10,1,0,1,2
640,134,69,47,8.0,5.0,10,1,0,1,4
641,110,86,53,9.0,10.5,5,0,0,0,3
642,170,100,57,10.0,13.5,15,0,0,0,6
643,100,77,41,10.0,12.7,10,1,0,1,5
644,90,61,45,6.0,13.5,15,1,0,1,6
645,108,75,50,10.0,12.0,3,1,0,1,5
646,105,83,48,9.0,13.0,15,1,0,1,5
647,88,51,34,6.0,14.5,10,1,0,1,3
648,80,60,44,6.0,13.5,5,1,0,1,6
649,130,75,48,13.0,12.7,5,0,0,1,5
650,170,53,33,9.0,3.0,10,1,1,1,1
651,220,83,53,9.0,4.5,5,1,0,0,8
652,104,72,46,11.0,12.5,10,0,1,0,3
653,105,68,46,8.0,15.5,10,1,0,0,1
654,165,90,58,11.0,4.5,7,0,0,1,8
655,130,77,53,9.0,7.0,8,1,1,1,4
656,167,74,43,10.0,14.5,5,1,0,1,2
657,114,75,54,7.0,12.0,7,1,1,1,7
658,113,54,34,11.0,3.0,10,1,0,1,1
659,145,76,48,9.0,13.5,10,0,0,1,6
660,112,63,45,7.0,13.5,7,0,0,1,1
661,106,83,44,10.0,12.0,10,0,0,1,7
662,105,77,54,8.0,10.5,12,1,0,0,7
663,107,68,46,8.0,10.5,10,0,0,1,3
664,130,81,56,9.0,6.0,7,1,1,0,6
665,94,65,40,8.0,14.5,15,1,0,1,2
666,105,78,44,10.0,13.0,15,1,0,1,5
667,240,105,55,23.0,10.0,5,1,0,1,6
668,150,97,63,11.0,10.0,7,1,0,1,6
669,87,63,42,7.0,13.5,7,1,0,1,6
670,116,77,45,10.0,6.0,7,0,0,1,6
671,105,66,44,7.0,13.5,10,1,0,1,6
672,150,76,45,10.0,7.0,10,0,0,1,4
673,95,60,44,6.0,12.0,10,1,0,0,8
674,82,59,45,6.0,10.0,7,1,1,0,6
675,210,94,59,11.0,12.7,2,1,1,1,5
676,150,85,61,8.0,12.0,7,1,1,1,8
677,179,77,43,10.0,8.0,10,1,0,1,1
678,75,55,36,6.0,14.5,7,0,1,0,2
679,185,108,65,12.0,13.5,10,0,0,1,6
680,120,76,51,9.0,13.5,5,1,0,1,6
681,100,79,51,10.0,13.5,10,0,0,1,6
682,158,78,49,14.0,9.0,4,1,1,1,4
683,155,74,43,10.0,9.0,5,0,0,1,4
684,139,68,46,8.0,9.0,5,1,0,1,4
685,140,78,45,10.0,12.0,2,1,0,1,7
686,115,76,54,9.0,13.0,5,1,0,0,5
687,94,64,43,9.0,12.0,7,1,0,1,5
688,180,72,45,10.0,3.0,3,1,1,1,1
689,340,125,70,18.0,7.0,10,0,1,1,4
690,100,78,44,9.0,13.5,20,0,0,1,1
691,77,60,44,6.0,13.0,15,1,0,0,5
692,102,74,43,10.0,17.0,12,0,0,1,2
693,135,68,32,13.0,3.0,10,1,1,1,1
694,108,58,41,6.0,9.0,3,1,1,1,4
695,134,83,44,10.0,13.0,10,1,0,0,5
696,103,76,45,10.0,13.0,5,0,0,1,5
697,135,82,48,9.0,10.5,10,0,0,0,3
698,85,57,42,6.0,7.5,15,1,1,1,8
699,78,52,34,6.0,13.0,15,1,0,1,5
700,113,78,44,10.0,12.0,10,1,1,0,5
701,140,68,44,10.0,5.0,7,1,0,1,4
702,125,78,53,8.0,8.0,10,1,0,0,1
703,86,55,40,5.0,7.0,2,0,0,1,4
704,130,80,38,11.0,12.7,10,1,0,1,5
705,117,77,44,10.0,17.0,3,1,0,0,2
706,135,75,46,10.0,11.0,10,1,0,1,5
707,120,80,45,13.0,12.0,10,1,0,1,5
708,116,76,45,10.0,7.0,10,1,0,1,5
709,131,74,42,10.0,13.5,10,1,0,1,1
710,230,92,60,14.0,9.0,10,1,0,0,3
711,76,53,39,6.0,12.0,10,1,0,1,5
712,108,78,46,10.0,12.7,10,1,0,1,5
713,140,74,53,8.0,11.0,5,1,1,1,8
714,110,60,41,6.0,12.0,10,1,0,1,8
715,90,60,43,6.0,12.0,5,0,0,1,7
716,136,78,48,9.0,12.5,15,1,0,1,2
717,126,84,56,9.0,3.5,4,1,1,1,7
718,120,65,44,8.0,9.0,5,1,0,1,4
719,93,63,40,8.0,11.0,12,1,0,1,5
720,260,110,56,15.0,12.5,3,1,1,1,2
721,152,95,62,10.0,12.7,5,1,0,1,5
722,185,80,45,13.0,12.0,5,0,0,1,8
723,145,75,46,10.0,7.0,10,0,0,1,4
724,77,61,45,6.0,13.5,5,0,0,0,6
725,106,68,47,8.0,13.5,7,0,0,1,6
726,102,76,46,10.0,12.0,15,0,0,0,7
727,128,78,54,9.0,6.5,5,1,0,1,5
728,75,51,36,6.0,17.0,5,0,0,1,2
729,89,60,44,6.0,10.5,3,1,0,1,7
730,135,81,53,8.0,11.5,4,1,1,1,6
731,90,55,37,6.0,7.5,7,0,0,1,8
732,135,76,44,9.0,5.0,7,1,1,1,4
733,108,73,51,8.0,12.5,15,0,1,1,3
734,114,79,45,13.0,14.5,7,0,0,1,3
735,95,64,39,8.0,12.5,10,1,0,0,2
736,230,109,58,18.0,12.7,2,1,0,1,5
737,128,72,53,8.0,3.0,10,1,1,0,1
738,168,104,60,16.0,12.0,10,1,0,1,1
739,85,57,37,5.0,12.0,7,0,0,1,8
740,170,80,50,8.0,9.0,15,0,1,1,3
741,87,56,35,6.0,12.0,7,1,0,1,8
742,190,87,62,10.0,4.5,5,1,1,1,8
743,154,72,42,11.0,6.5,5,1,0,1,2
744,129,69,42,9.0,14.5,15,1,0,1,3
745,80,61,44,7.0,12.0,5,0,0,1,7
746,89,60,45,6.0,13.5,10,0,0,1,1
747,112,77,45,10.0,10.0,7,0,0,1,6
748,160,93,57,12.0,12.7,5,1,0,1,5
749,118,83,44,10.0,12.7,10,1,0,1,5
750,115,75,47,10.0,13.0,10,1,0,1,5
751,165,84,57,9.0,10.5,7,1,0,0,3
752,90,57,40,5.0,13.5,10,1,1,1,1
753,160,82,54,8.0,9.0,7,1,1,1,4
754,97,55,35,6.0,9.0,7,0,0,1,4
755,165,74,41,9.0,6.5,5,1,1,1,2
756,162,90,53,13.0,10.0,7,1,1,1,6
757,212,119,70,17.0,9.0,5,0,1,1,4
758,190,72,46,10.0,9.0,5,1,1,1,4
759,120,80,52,14.0,12.0,7,1,0,1,5
760,94,61,38,9.0,12.0,5,0,0,1,7
761,145,73,43,11.0,9.0,10,0,0,1,4
762,73,53,34,6.0,7.5,3,1,1,0,3
763,90,60,40,7.0,13.5,9,1,0,1,6
764,79,54,35,5.0,12.5,10,0,1,1,3
765,82,61,40,6.0,13.5,10,0,0,1,1
766,140,83,53,12.0,12.0,15,0,0,1,7
767,105,77,45,10.0,14.5,10,0,0,1,3
768,97,56,43,5.0,6.5,7,1,1,1,5
769,280,145,66,16.0,12.7,3,1,0,0,5
770,92,59,41,6.0,11.0,10,1,1,1,8
771,80,58,38,7.0,13.5,5,0,0,1,6
772,110,65,45,7.0,13.5,7,1,0,1,1
773,160,98,52,12.0,10.0,7,1,0,1,6
774,120,77,45,10.0,13.5,5,0,0,1,6
775,165,100,54,12.0,6.5,3,1,0,1,5
776,147,111,65,16.0,14.5,6,0,1,1,3
777,96,60,45,6.0,15.5,5,1,0,1,1
778,75,65,45,7.0,14.5,10,0,0,1,3
779,125,90,54,8.0,12.0,15,0,0,1,7
780,125,80,47,10.0,12.0,15,0,0,1,7
781,87,64,45,9.0,15.5,12,1,0,0,1
782,115,76,45,11.0,12.0,5,1,0,1,1
783,200,100,66,21.0,9.0,15,1,1,1,3
784,115,84,53,12.0,12.7,15,1,0,1,5
785,120,64,46,6.0,7.0,3,1,0,1,4
786,107,64,44,9.0,15.5,5,1,0,1,1
787,112,60,39,6.0,3.5,3,1,0,1,7
788,94,60,44,6.0,15.5,5,1,0,1,1
789,115,64,45,7.0,13.5,5,1,0,1,1
790,110,66,45,10.0,11.5,10,1,0,1,6
791,107,75,53,9.0,11.5,10,1,1,0,6
792,77,60,43,6.0,12.0,6,0,0,1,7
793,96,65,45,7.0,12.5,15,1,1,1,2
794,118,78,46,10.0,13.5,10,1,0,1,6
795,95,66,44,10.0,14.5,7,0,0,1,3
796,123,77,45,10.0,17.0,7,1,0,1,2
797,110,70,40,6.0,12.0,2,1,1,0,8
798,162,90,61,10.0,10.5,3,1,1,1,3
799,85,58,45,6.0,10.0,3,1,0,1,6
800,113,70,50,9.0,6.0,10,1,0,0,6
801,125,80,45,13.0,12.0,5,0,1,1,5
802,78,52,35,6.0,12.0,10,1,0,1,7
803,109,75,45,10.0,13.5,5,1,0,0,1
804,230,110,52,17.0,11.5,5,1,1,1,6
805,85,59,42,6.0,10.5,7,0,0,0,3
806,125,76,45,10.0,13.5,10,0,0,1,6
807,130,73,41,10.0,12.0,5,0,0,1,7
808,80,58,38,6.0,7.0,10,1,0,1,5
809,200,102,73,10.0,9.0,7,1,0,1,3
810,73,51,34,6.0,12.0,7,1,0,0,5
811,94,61,44,6.0,12.5,3,1,0,1,2
812,134,84,52,8.0,12.0,7,1,1,1,8
813,140,76,44,10.0,12.5,5,1,0,1,2
814,108,66,44,9.0,12.0,5,1,0,1,7
815,94,65,45,7.0,17.0,10,1,0,0,2
816,130,56,40,5.0,3.5,10,1,1,0,7
817,92,66,44,9.0,11.5,7,1,0,0,6
818,155,85,47,11.0,12.7,5,1,0,1,5
819,108,81,48,8.0,13.0,15,0,0,1,5
820,108,66,43,7.0,17.0,2,1,0,1,4
821,135,76,50,8.0,10.5,15,1,0,1,3
822,135,77,50,8.0,10.5,10,0,1,1,3
823,100,57,43,5.0,11.5,10,1,1,1,6
824,170,75,48,7.0,7.5,3,1,1,1,3
825,87,61,43,6.0,12.0,15,1,0,1,7
826,94,62,38,8.0,17.0,3,1,0,1,4
827,115,61,42,5.0,3.5,10,1,1,0,7
