,price,totsp,livesp,kitsp,dist,metrdist,walk,brick,floor,code
828,223,63,38,7.0,7.5,3,1,1,1,3
829,160,80,51,8.0,3.0,10,1,1,1,1
830,138,66,44,9.0,4.5,2,1,0,1,8
831,125,77,40,11.0,13.0,10,0,1,1,5
832,120,68,47,8.0,12.5,5,0,0,0,3
833,85,60,43,10.0,13.0,7,0,0,0,5
834,113,91,52,9.0,6.5,10,1,1,1,2
835,115,69,46,6.0,12.0,5,1,1,1,8
836,95,75,43,11.0,14.5,10,0,0,1,3
837,125,83,48,9.0,12.0,3,1,0,1,5
838,109,66,46,8.0,15.5,5,1,0,1,1
839,167,113,64,13.0,14.5,5,0,1,1,3
840,190,77,54,9.0,9.0,5,0,1,1,3
841,158,88,61,9.0,10.5,15,1,1,1,3
842,151,102,70,9.0,10.5,12,1,1,1,7
843,160,77,48,8.0,12.0,7,1,1,0,8
844,87,56,37,6.0,7.0,7,0,0,1,4
845,87,58,45,5.0,10.0,3,1,0,1,6
846,95,76,45,10.0,14.5,10,0,0,1,3
847,170,102,58,12.0,13.0,5,1,0,1,5
848,110,75,53,10.0,10.5,15,1,0,0,7
849,180,83,53,8.0,10.5,5,1,0,1,3
850,178,80,54,9.0,3.0,5,1,1,1,1
851,92,60,44,6.0,12.5,15,1,0,0,2
852,149,95,57,8.0,10.5,15,0,1,1,3
853,95,61,43,6.0,14.5,5,1,0,1,2
854,130,67,46,7.0,9.0,5,1,1,1,4
855,92,63,38,8.0,12.0,10,0,0,1,8
856,96,60,45,6.0,12.0,10,1,0,1,7
857,93,59,38,6.0,13.5,7,1,0,0,6
858,103,64,40,8.0,10.5,10,0,0,0,3
859,112,79,47,10.0,17.0,10,1,0,1,4
860,94,63,38,8.0,17.0,12,1,0,0,2
861,156,70,48,7.0,9.0,2,1,1,1,4
862,82,54,35,6.0,9.0,10,1,1,0,4
863,185,78,53,8.0,7.5,15,1,1,1,8
864,98,60,44,6.0,14.5,15,1,0,1,3
865,113,80,48,8.0,12.0,10,1,0,1,5
866,175,83,55,9.0,3.0,15,1,1,1,1
867,99,65,44,7.0,10.5,5,1,0,1,3
868,87,63,45,6.0,10.0,10,1,0,0,6
869,73,51,34,6.0,13.5,10,1,0,1,6
870,220,148,85,14.0,14.5,7,0,1,1,3
871,185,76,43,10.0,8.0,10,1,0,1,1
872,150,85,57,10.0,9.0,7,1,1,0,3
873,115,75,42,8.0,12.0,15,0,0,1,7
874,155,72,52,7.0,3.0,5,0,0,1,1
875,125,83,48,9.0,12.0,3,1,0,1,5
876,113,85,53,12.0,12.7,10,0,0,0,5
877,105,66,46,11.0,12.0,7,1,0,0,5
878,130,72,44,10.0,6.0,5,1,0,0,6
879,250,100,50,15.0,12.7,5,1,0,1,5
880,97,76,45,10.0,12.0,10,1,1,1,5
881,165,69,47,7.0,4.5,5,0,1,1,8
882,161,108,60,13.0,14.5,10,0,1,1,3
883,110,77,46,9.0,15.5,3,1,0,1,1
884,145,90,52,9.0,12.0,15,1,1,0,7
885,470,146,86,16.0,14.5,5,1,1,1,3
886,113,75,45,10.0,13.0,10,1,0,1,5
887,260,107,58,14.0,13.0,1,1,0,1,5
888,200,71,46,8.0,4.5,5,1,1,0,8
889,100,75,45,10.0,13.0,5,0,0,1,5
890,170,82,52,15.0,5.0,1,1,1,1,4
891,163,115,66,15.0,13.5,10,0,0,1,1
892,136,74,45,10.0,10.0,15,1,0,0,6
893,89,59,38,6.0,12.0,15,1,0,1,7
894,125,76,45,10.0,15.5,10,0,0,1,1
895,260,110,71,18.0,4.5,7,1,1,1,8
896,123,66,43,8.0,10.0,5,1,1,1,6
897,115,80,48,12.0,12.7,5,0,0,1,5
898,129,66,44,9.0,9.0,15,1,0,0,4
899,104,72,48,9.0,10.5,10,1,0,0,3
900,89,79,52,10.0,15.5,10,1,0,1,1
901,145,71,43,8.0,9.0,5,1,1,0,3
902,100,75,45,10.0,12.0,10,1,1,1,5
903,135,72,45,10.0,14.5,2,1,0,1,2
904,93,59,44,5.0,14.5,10,1,0,1,3
905,87,58,38,6.0,12.0,15,1,0,0,8
906,138,66,44,14.0,4.5,2,1,0,1,8
907,108,66,42,6.0,3.5,3,1,1,0,7
908,85,61,45,6.0,13.5,15,1,0,1,6
909,109,79,45,13.0,14.5,5,0,0,1,3
910,180,81,53,9.0,8.0,7,1,1,0,1
911,80,56,37,6.0,12.0,10,1,1,0,8
912,185,75,48,10.0,7.0,3,1,1,1,4
913,110,71,43,10.0,14.5,20,0,0,1,3
914,87,59,44,6.0,13.5,10,1,0,1,1
915,108,64,43,9.0,3.5,10,0,0,0,7
916,112,74,44,11.0,12.7,10,1,0,1,5
917,103,70,44,10.0,15.5,7,1,0,1,1
918,128,83,44,10.0,7.0,2,1,0,1,5
919,107,67,46,8.0,13.5,7,0,0,1,1
920,120,75,45,10.0,14.5,10,0,0,1,3
921,83,55,38,7.0,11.0,10,1,1,0,8
922,100,60,39,9.0,15.5,10,1,0,1,1
923,127,79,46,10.0,17.0,5,1,0,1,2
924,80,59,39,6.0,8.0,15,0,0,1,1
925,210,71,45,15.0,9.0,1,1,1,1,4
926,74,51,35,6.0,13.5,10,1,0,0,6
927,155,77,50,8.0,8.0,5,0,1,1,1
928,138,69,45,9.0,4.5,5,1,0,1,8
929,130,60,42,7.0,9.0,10,1,1,0,3
930,144,66,45,8.0,9.0,7,1,1,1,3
931,102,58,41,6.0,11.0,5,1,1,1,8
932,89,58,42,6.0,9.0,10,0,0,0,4
933,116,85,45,10.0,12.0,15,0,0,1,7
934,105,78,54,9.0,11.0,10,1,1,1,5
935,89,64,39,8.0,14.5,5,0,0,0,2
936,128,85,52,10.0,14.5,10,0,0,0,3
937,150,84,48,10.0,13.5,10,0,0,0,6
938,120,68,45,8.0,10.5,5,0,0,1,3
939,105,68,41,8.0,17.0,5,1,0,0,2
940,165,74,46,10.0,5.0,10,1,0,1,4
941,110,76,45,10.0,14.5,10,0,0,1,3
942,75,51,34,6.0,14.5,7,0,0,1,3
943,92,60,45,6.0,15.5,5,1,0,1,1
944,129,99,55,11.0,10.5,15,1,0,0,3
945,105,55,40,6.0,9.0,7,0,0,1,4
946,80,50,34,6.0,11.5,10,1,0,1,6
947,132,78,46,10.0,12.5,12,1,0,0,2
948,105,75,42,8.0,13.5,10,0,0,1,6
949,92,68,44,10.0,10.5,10,0,0,1,7
950,101,65,44,8.0,11.5,7,1,0,1,6
951,81,54,36,6.0,10.0,10,1,0,1,6
952,140,68,47,8.0,9.0,5,1,1,1,4
953,140,82,61,6.0,3.5,7,1,1,1,7
954,118,74,52,9.0,7.5,7,0,1,1,8
955,127,82,50,10.0,10.5,7,0,0,0,3
956,112,74,52,7.0,11.0,5,1,1,0,8
957,160,80,52,9.0,7.5,7,1,1,0,3
958,130,78,46,11.0,13.5,10,1,0,1,1
959,125,77,44,10.0,14.5,7,1,0,1,2
960,82,70,40,8.0,17.0,7,0,0,1,2
961,158,78,51,8.0,9.0,7,1,1,1,4
962,140,75,40,11.0,13.0,5,0,0,1,5
963,270,105,74,10.0,5.0,1,1,1,1,4
964,110,67,45,8.0,13.5,5,0,0,1,1
965,120,64,43,7.0,9.0,5,0,0,1,4
966,730,134,102,10.0,9.0,10,1,1,1,4
967,100,77,45,8.0,12.0,15,0,0,0,7
968,77,59,38,6.0,12.0,10,0,1,0,7
969,130,79,44,10.0,13.5,10,0,0,1,6
970,150,71,44,9.0,8.0,5,1,1,1,1
971,176,104,55,11.0,9.0,5,1,0,1,3
972,87,60,43,6.0,12.0,5,0,0,1,7
973,79,57,43,6.0,10.5,10,0,1,1,3
974,156,79,54,8.0,9.0,10,1,1,1,3
975,185,79,47,10.0,3.0,3,1,1,1,1
976,102,65,44,7.0,15.5,5,1,0,1,1
977,200,88,60,7.0,3.0,5,1,1,1,1
978,90,66,43,9.0,15.5,10,1,0,0,1
979,310,100,62,17.0,4.5,15,1,0,1,8
980,155,60,40,8.0,7.5,5,1,1,1,3
981,130,70,45,9.0,10.5,15,1,0,1,3
982,122,75,46,11.0,13.5,15,1,0,1,6
983,210,79,53,8.0,7.0,5,1,1,1,4
984,83,52,34,6.0,14.5,10,0,0,0,3
985,90,63,44,6.0,17.0,5,1,0,1,2
986,95,63,39,8.0,17.0,1,1,0,1,2
987,78,56,39,6.0,12.0,5,1,1,0,7
988,115,74,45,10.0,12.7,15,1,0,1,5
989,110,67,41,9.0,13.5,10,0,0,0,6
990,86,58,38,6.0,11.5,7,1,0,1,6
991,107,57,41,6.0,12.5,10,1,1,1,3
992,80,60,45,6.0,13.5,5,0,0,1,6
993,93,58,42,6.0,12.0,5,0,1,0,7
994,98,64,43,7.0,12.0,15,1,0,1,7
995,230,80,46,13.0,5.0,4,1,1,1,4
996,95,72,43,12.0,12.7,7,0,0,0,5
997,170,106,64,13.0,12.0,15,1,0,1,8
998,170,79,50,9.0,4.5,2,1,0,0,8
999,140,68,46,7.0,9.0,10,1,0,1,4
1000,200,100,60,12.0,7.0,7,0,0,1,4
1001,82,60,41,6.0,11.5,5,1,1,1,6
1002,130,76,46,11.0,13.0,5,0,0,1,5
1003,87,60,43,6.0,13.5,10,0,0,1,6
1004,99,60,44,6.0,12.5,10,1,0,1,2
1005,100,72,42,10.0,14.5,20,0,0,0,3
1006,93,59,39,6.0,15.5,10,1,0,1,1
1007,83,56,37,6.0,10.0,15,1,0,1,6
1008,138,79,47,10.0,7.0,10,0,0,1,4
1009,133,85,50,9.0,12.0,10,0,0,1,7
1010,135,79,45,13.0,15.5,7,1,0,1,1
1011,150,76,50,8.0,9.0,7,1,1,1,4
1012,170,80,46,10.0,10.0,5,1,0,0,6
1013,110,57,40,5.0,7.5,7,1,1,0,3
1014,105,64,40,7.0,7.0,10,1,0,0,4
1015,110,71,44,8.0,15.5,7,0,0,1,1
1016,95,65,46,8.0,13.5,7,0,0,0,6
1017,115,57,38,8.0,12.0,5,1,0,1,7
1018,150,78,46,10.0,9.0,10,0,0,1,4
1019,190,73,41,11.0,3.5,1,1,1,1,7
1020,75,55,39,6.0,10.0,10,1,0,0,6
1021,125,78,45,10.0,12.0,7,0,0,1,7
1022,114,74,44,11.0,12.7,10,1,0,1,5
1023,97,68,46,8.0,12.0,5,1,0,1,5
1024,95,72,44,10.0,12.7,10,1,0,0,5
1025,130,79,45,10.0,12.0,5,1,0,1,5
1026,94,64,45,7.0,14.5,3,1,0,1,2
1027,160,80,54,9.0,9.0,10,1,1,1,3
1028,180,91,58,8.0,11.0,2,0,1,1,8
1029,100,65,39,8.0,14.5,10,0,0,1,2
1030,105,65,40,7.0,17.0,10,1,0,0,2
1031,110,75,45,10.0,12.7,10,1,0,1,5
1032,108,69,36,9.0,12.5,5,0,0,0,3
1033,92,57,40,6.0,12.5,2,1,1,1,3
1034,92,61,44,6.0,12.5,5,1,0,1,2
1035,181,86,51,11.0,10.5,10,0,0,0,3
1036,128,57,38,6.0,9.0,5,1,1,1,3
1037,120,77,51,12.0,4.5,7,0,1,1,8
1038,299,100,75,12.0,6.5,5,1,1,1,2
1039,105,76,40,11.0,12.7,5,0,0,1,5
1040,95,77,45,10.0,13.0,5,0,0,1,5
1041,92,58,42,6.0,13.5,7,1,1,1,1
1042,120,65,38,7.0,11.0,10,1,1,1,8
1043,85,56,42,6.0,12.0,10,1,1,1,8
1044,99,58,39,7.0,7.5,5,1,0,1,3
1045,105,61,38,8.0,17.0,5,1,0,0,2
1046,128,77,47,12.0,11.0,7,1,0,1,5
1047,114,75,45,10.0,12.7,15,0,0,1,5
1048,135,72,49,8.0,8.0,5,0,1,1,1
1049,163,73,48,9.0,7.5,5,0,1,1,8
1050,160,80,51,13.0,7.5,5,1,1,1,8
1051,85,67,46,6.0,12.0,15,1,0,1,5
1052,85,60,38,6.0,17.0,7,1,0,0,2
1053,145,81,43,10.0,17.0,3,1,0,0,2
1054,110,68,45,6.0,12.5,10,1,0,1,2
1055,460,153,84,18.0,9.0,5,1,1,1,4
1056,98,58,42,6.0,12.0,10,1,1,1,8
1057,100,83,53,10.0,12.0,15,0,0,0,7
1058,117,85,44,10.0,12.0,10,0,0,1,7
1059,80,58,43,5.0,7.0,7,1,0,1,5
1060,108,76,45,10.0,12.0,10,0,1,0,7
1061,91,60,45,6.0,10.5,5,0,0,1,3
1062,145,74,43,10.0,12.5,10,1,0,1,2
1063,108,56,41,6.0,3.5,5,1,1,0,7
1064,78,51,33,6.0,7.0,7,1,0,1,5
1065,82,60,42,6.0,12.5,10,1,0,0,2
1066,143,80,47,9.0,12.5,3,1,0,1,2
1067,227,104,54,10.0,10.5,8,1,0,1,3
1068,120,64,43,6.0,11.5,2,1,1,1,6
1069,105,53,36,5.0,7.5,10,1,1,0,3
1070,105,72,43,10.0,13.0,10,1,0,0,5
1071,83,55,37,6.0,12.0,5,1,1,1,7
1072,95,65,45,7.0,15.5,7,1,0,1,1
1073,85,61,45,6.0,13.5,10,1,0,1,6
1074,117,80,53,8.0,11.5,10,0,1,0,6
1075,124,80,51,9.0,6.0,10,0,1,1,6
1076,105,61,40,8.0,12.0,3,1,0,1,5
1077,107,77,46,10.0,12.0,10,1,0,1,5
1078,164,79,51,9.0,7.0,5,0,0,1,4
1079,113,63,42,9.0,7.0,5,0,0,1,4
1080,180,78,52,8.0,9.0,1,1,1,1,3
1081,79,51,34,6.0,13.5,10,1,0,1,6
1082,110,76,50,8.0,13.0,10,1,0,1,5
1083,150,66,47,9.0,7.0,3,1,0,1,4
1084,142,125,66,19.0,10.5,10,1,0,1,7
1085,99,58,44,6.0,10.5,10,1,0,1,3
1086,127,81,49,8.0,12.0,5,1,0,1,5
1087,80,52,35,6.0,14.5,12,0,0,1,3
1088,72,60,42,6.0,11.5,10,0,1,0,6
1089,119,80,45,13.0,14.5,5,0,0,1,3
1090,131,80,46,13.0,12.0,7,1,0,0,1
1091,119,80,48,10.0,12.7,12,1,0,1,5
1092,119,66,45,8.0,7.0,7,0,1,0,4
1093,125,93,66,9.0,6.0,5,1,1,0,6
1094,87,56,37,6.0,7.0,7,0,1,1,4
1095,117,70,39,8.0,12.5,12,1,1,1,2
1096,140,75,46,9.0,10.5,10,0,0,1,3
1097,120,80,50,8.0,10.5,5,0,1,1,3
1098,79,52,37,6.0,12.0,7,0,0,0,7
1099,140,67,46,8.0,8.0,5,1,0,0,1
1100,88,60,42,6.0,11.0,10,1,1,1,5
1101,120,75,45,10.0,13.5,10,0,0,1,6
1102,85,57,40,6.0,14.5,10,0,1,1,2
1103,115,73,52,9.0,10.5,15,1,1,1,3
1104,169,85,45,10.0,13.5,10,1,0,1,6
1105,150,106,63,12.0,13.5,10,0,0,1,6
1106,107,74,45,10.0,14.5,15,0,0,1,3
1107,150,70,50,9.0,7.5,7,1,1,1,3
1108,130,77,48,10.0,17.0,5,1,0,1,2
1109,309,107,72,17.0,10.5,1,1,1,1,3
1110,135,80,47,9.0,12.0,7,0,0,1,5
1111,110,75,44,10.0,17.0,5,0,0,0,2
1112,209,99,63,9.0,9.0,10,1,1,1,3
1113,83,60,44,6.0,17.0,10,1,0,1,4
1114,108,76,46,10.0,12.0,10,1,0,1,5
1115,98,63,39,7.0,14.5,10,0,0,0,3
1116,125,76,47,11.0,11.0,7,1,0,1,5
1117,180,90,56,11.0,9.0,15,1,0,0,3
1118,113,54,34,6.0,3.0,10,1,0,1,1
1119,252,132,74,23.0,12.5,3,1,1,0,3
1120,155,75,45,10.0,9.0,15,1,0,1,4
1121,212,112,60,17.0,7.0,10,1,0,1,4
1122,95,64,45,7.0,14.5,10,1,0,1,2
1123,118,75,44,9.0,7.0,5,0,0,1,5
1124,126,79,44,13.0,10.5,10,0,0,1,3
1125,71,54,34,6.0,7.0,7,0,0,0,5
1126,153,80,40,25.0,10.5,10,0,0,1,3
1127,78,51,34,6.0,13.0,5,0,0,1,5
1128,123,74,48,10.0,12.5,15,1,0,1,2
1129,108,66,43,11.0,13.5,10,1,0,1,6
1130,145,78,44,10.0,3.5,2,1,0,1,7
1131,78,55,37,6.0,10.5,7,1,0,1,7
1132,130,64,35,6.0,9.0,1,1,1,1,4
1133,92,63,39,8.0,14.5,5,0,0,0,2
1134,128,80,45,13.0,12.0,15,1,0,1,5
1135,160,98,50,12.0,10.0,10,1,0,1,6
1136,115,66,40,8.0,12.5,5,1,0,0,2
1137,81,56,41,5.0,6.0,10,0,1,1,6
1138,150,78,50,9.0,9.0,5,1,1,1,4
1139,130,87,57,7.0,13.5,7,1,1,0,1
1140,113,77,44,10.0,9.0,7,0,0,1,4
1141,70,52,34,6.0,12.0,10,1,0,0,7
1142,110,73,45,10.0,15.5,10,1,0,1,1
1143,105,77,40,10.0,12.0,15,0,0,1,7
1144,130,75,45,10.0,12.0,10,0,0,1,8
1145,85,58,39,7.0,7.0,5,1,0,1,5
1146,115,64,45,7.0,13.5,7,1,0,1,1
1147,108,66,43,7.0,17.0,5,1,0,1,4
1148,165,78,46,18.0,5.0,10,1,0,1,4
1149,85,60,43,7.0,12.0,5,0,0,1,7
1150,110,80,46,10.0,12.0,15,0,0,1,7
1151,110,68,46,8.0,13.5,10,0,0,1,6
1152,97,58,42,5.0,12.5,15,1,1,1,3
1153,90,65,46,7.0,14.5,5,1,0,1,2
1154,88,60,44,6.0,17.0,7,0,0,1,4
1155,110,75,43,10.0,13.5,15,0,0,1,6
1156,285,90,61,6.0,14.5,10,1,0,1,3
1157,120,75,48,11.0,3.0,15,1,1,1,1
1158,110,74,44,10.0,13.5,15,0,0,1,6
1159,135,74,42,10.0,7.5,5,1,1,1,8
1160,128,74,43,10.0,13.5,12,1,0,1,1
1161,142,90,51,12.0,12.0,10,0,1,1,7
1162,115,65,45,6.0,13.5,7,1,0,1,1
1163,210,72,49,7.0,7.5,5,1,1,1,3
1164,110,60,40,7.0,9.0,7,0,1,1,3
1165,371,120,59,15.0,7.0,10,0,0,1,4
1166,135,65,39,7.0,12.0,15,0,0,0,7
1167,143,74,45,11.0,11.0,5,1,0,1,5
1168,105,67,45,8.0,7.5,5,0,0,0,8
1169,165,75,45,10.0,12.5,5,1,0,1,2
1170,159,109,64,13.0,14.5,10,0,1,1,3
1171,125,68,48,7.0,3.0,15,1,1,1,1
1172,108,67,45,8.0,14.5,5,0,0,1,2
1173,94,61,44,6.0,12.5,10,1,0,1,2
1174,80,54,35,6.0,12.0,8,1,1,0,7
1175,75,56,38,6.0,10.0,7,1,0,1,6
1176,109,79,45,13.0,14.5,7,0,1,1,3
1177,99,65,46,6.0,17.0,7,1,0,1,2
1178,97,77,47,9.0,14.5,10,1,0,0,2
1179,138,66,44,9.5,4.5,3,1,0,1,8
1180,95,61,38,8.0,11.5,7,1,0,1,6
1181,127,73,43,11.0,13.0,5,1,1,1,5
1182,135,81,48,8.0,15.5,7,1,0,1,1
1183,86,58,44,6.0,17.0,5,1,0,1,4
1184,162,71,49,9.0,9.0,10,1,1,1,3
1185,115,77,45,7.0,9.0,5,1,0,0,4
1186,115,74,45,10.0,13.0,15,1,0,1,5
1187,105,63,39,8.0,12.5,10,1,0,1,2
1188,120,76,45,10.0,12.0,10,0,0,1,7
1189,98,65,44,9.0,14.5,7,0,0,1,3
1190,133,75,48,9.0,3.0,12,1,1,0,1
1191,112,65,44,9.0,13.5,1,1,0,0,1
1192,88,63,37,8.0,13.0,5,0,0,1,5
1193,90,55,36,6.0,12.5,10,1,0,1,3
1194,175,70,40,8.0,3.0,5,1,1,1,1
1195,130,68,41,10.0,10.5,5,0,0,1,3
1196,144,76,43,10.0,13.5,10,0,0,1,6
1197,200,78,50,7.0,8.0,10,1,1,1,1
1198,126,80,46,13.0,14.5,5,0,0,1,3
1199,85,58,41,7.0,14.5,10,0,0,1,2
1200,85,58,37,6.0,13.5,15,0,0,1,1
1201,105,53,36,5.0,7.5,10,1,1,0,3
1202,140,75,54,8.0,12.0,5,1,1,0,8
1203,145,80,46,10.0,3.5,2,1,0,0,7
1204,129,80,48,10.0,12.7,7,1,0,1,5
1205,170,80,53,9.0,8.0,3,1,0,1,1
1206,115,80,45,10.0,13.5,10,0,0,1,6
1207,81,59,42,6.0,12.0,10,1,1,1,1
1208,105,75,45,10.0,13.0,10,0,0,1,5
1209,94,64,45,6.0,12.5,12,1,0,1,2
1210,170,77,52,7.0,3.0,15,1,1,1,1
1211,127,74,53,8.0,11.0,10,1,1,1,8
1212,140,76,44,11.0,13.5,10,0,0,1,1
1213,145,75,45,10.0,7.0,15,1,0,1,4
1214,98,75,50,8.0,11.5,5,0,0,1,6
1215,113,69,47,8.0,17.0,3,1,0,1,4
1216,130,83,50,9.0,6.5,10,1,0,1,5
1217,113,78,47,10.0,12.0,10,1,0,1,5
1218,162,78,48,11.0,6.5,1,1,1,1,2
1219,100,64,41,7.0,12.0,5,1,0,1,7
1220,160,86,56,9.0,6.0,2,1,0,1,6
1221,135,80,51,13.0,13.5,5,0,0,1,1
1222,95,62,43,7.0,12.0,7,1,0,1,5
1223,86,56,34,7.0,7.5,10,0,0,0,8
1224,118,68,49,11.0,7.5,7,1,0,0,8
1225,93,65,39,8.0,12.5,7,0,0,1,2
1226,150,78,44,10.0,14.5,15,1,0,1,3
1227,145,82,47,10.0,14.5,15,1,0,1,3
1228,85,55,40,6.0,12.5,7,1,1,0,8
1229,139,86,51,10.0,10.5,7,0,0,1,7
1230,114,93,51,12.0,10.0,7,1,0,0,6
1231,101,66,39,8.0,17.0,10,1,0,1,2
1232,98,64,43,7.0,17.0,5,0,0,1,2
1233,153,66,43,9.0,5.0,10,1,1,1,4
1234,119,77,40,10.0,12.7,5,0,0,1,5
